,datetime,meas_num,microp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
240,2023-04-30 23:02:05.537841,240.0,14,14,0.073120,-0.093506,1.001343,0.488281,0.183105,-0.427246,9.643555,11.071777
241,2023-04-30 23:02:05.558768,241.0,14,14,0.073975,-0.093628,1.001221,0.427246,0.000000,-0.244141,9.643555,11.071777
242,2023-04-30 23:02:05.583103,242.0,14,14,0.073730,-0.093384,1.002319,0.610352,0.244141,-0.366211,9.643555,11.071777
243,2023-04-30 23:02:05.601911,243.0,11,11,0.074463,-0.094116,1.002808,0.549316,0.183105,-0.366211,9.704590,11.193848
244,2023-04-30 23:02:05.624879,244.0,2,2,0.073608,-0.094238,1.000854,0.549316,0.122070,-0.427246,9.704590,11.193848
245,2023-04-30 23:02:05.650201,245.0,5,5,0.074341,-0.093384,1.001343,0.366211,0.183105,-0.366211,9.704590,11.193848
246,2023-04-30 23:02:05.673505,246.0,5,5,0.073120,-0.093506,1.000732,0.427246,0.305176,-0.427246,9.582520,11.328125
247,2023-04-30 23:02:05.693844,247.0,13,13,0.073242,-0.093018,1.001465,0.488281,0.183105,-0.305176,9.582520,11.328125
248,2023-04-30 23:02:05.718605,248.0,14,14,0.074097,-0.092529,1.001343,0.427246,0.061035,-0.244141,9.582520,11.328125
249,2023-04-30 23:02:05.745322,249.0,5,5,0.073730,-0.093872,1.000854,0.427246,0.122070,-0.305176,9.582520,11.328125
250,2023-04-30 23:02:05.772709,250.0,12,12,0.073975,-0.093262,1.000610,0.427246,0.244141,-0.488281,9.777832,10.900879
251,2023-04-30 23:02:05.794928,251.0,6,6,0.073975,-0.094238,1.001221,0.427246,0.244141,-0.305176,9.777832,10.900879
252,2023-04-30 23:02:05.815934,252.0,11,11,0.073486,-0.093140,1.001221,0.549316,0.305176,-0.549316,9.777832,10.900879
253,2023-04-30 23:02:05.841330,253.0,6,6,0.074585,-0.093506,1.000977,0.549316,0.122070,-0.366211,9.753418,11.169434
254,2023-04-30 23:02:05.865125,254.0,10,10,0.073975,-0.093750,1.000854,0.549316,0.061035,-0.427246,9.753418,11.169434
255,2023-04-30 23:02:05.892214,255.0,13,13,0.073364,-0.093384,1.001709,0.488281,0.305176,-0.305176,9.753418,11.169434
256,2023-04-30 23:02:05.914307,256.0,11,11,0.074463,-0.093384,1.001465,0.488281,0.183105,-0.427246,9.716797,11.230469
257,2023-04-30 23:02:05.940584,257.0,6,6,0.073486,-0.093140,1.000732,0.427246,0.183105,-0.427246,9.716797,11.230469
258,2023-04-30 23:02:05.960986,258.0,14,14,0.073608,-0.093750,1.001343,0.427246,0.122070,-0.366211,9.716797,11.230469
259,2023-04-30 23:02:05.980766,259.0,15,15,0.074707,-0.093506,1.001831,0.488281,0.183105,-0.488281,9.716797,11.230469
260,2023-04-30 23:02:06.004634,260.0,8,8,0.073486,-0.093506,1.000732,0.610352,0.183105,-0.305176,10.046387,11.364746
261,2023-04-30 23:02:06.025470,261.0,13,13,0.074341,-0.092651,1.001465,0.366211,0.244141,-0.305176,10.046387,11.364746
262,2023-04-30 23:02:06.048259,262.0,12,12,0.073608,-0.092896,1.000610,0.610352,0.488281,-0.488281,9.484863,11.706543
263,2023-04-30 23:02:06.067655,263.0,6,6,0.073486,-0.093140,1.001221,0.610352,0.305176,-0.366211,9.484863,11.706543
264,2023-04-30 23:02:06.083507,264.0,12,12,0.074097,-0.092651,1.001953,0.549316,0.244141,-0.488281,9.814453,11.120605
265,2023-04-30 23:02:06.106923,265.0,12,12,0.074585,-0.092529,1.001221,0.610352,0.427246,-0.549316,9.814453,11.120605
266,2023-04-30 23:02:06.131505,266.0,6,6,0.074097,-0.093872,1.001709,0.427246,0.061035,-0.366211,9.814453,11.120605
267,2023-04-30 23:02:06.154838,267.0,12,12,0.073608,-0.093018,1.001953,0.427246,0.183105,-0.366211,9.814453,11.120605
268,2023-04-30 23:02:06.179088,268.0,5,5,0.074219,-0.093628,1.001099,0.610352,0.183105,-0.427246,9.375000,11.572266
269,2023-04-30 23:02:06.202923,269.0,13,13,0.073364,-0.093506,1.000732,0.427246,0.122070,-0.366211,9.375000,11.572266
270,2023-04-30 23:02:06.226646,270.0,15,15,0.073486,-0.092407,1.001465,0.366211,0.244141,-0.183105,9.375000,11.572266
271,2023-04-30 23:02:06.247264,271.0,14,14,0.073975,-0.092163,1.001221,0.488281,0.244141,-0.366211,10.070801,11.364746
272,2023-04-30 23:02:06.265925,272.0,14,14,0.073242,-0.093506,1.001587,0.427246,0.244141,-0.366211,10.070801,11.364746
273,2023-04-30 23:02:06.289496,273.0,14,14,0.073364,-0.093140,1.001465,0.488281,0.183105,-0.305176,10.070801,11.364746
274,2023-04-30 23:02:06.309888,274.0,10,10,0.073120,-0.091797,1.001465,0.549316,0.366211,-0.244141,10.070801,11.364746
275,2023-04-30 23:02:06.330526,275.0,11,11,0.073853,-0.093262,1.000610,0.488281,0.122070,-0.366211,9.375000,10.766602
276,2023-04-30 23:02:06.352961,276.0,13,13,0.073120,-0.093750,1.001099,0.427246,0.183105,-0.366211,9.375000,10.766602
277,2023-04-30 23:02:06.370646,277.0,13,13,0.073608,-0.092896,1.001831,0.610352,0.183105,-0.488281,9.375000,10.766602
278,2023-04-30 23:02:06.392722,278.0,12,12,0.074951,-0.093140,1.003540,0.366211,0.305176,-0.244141,9.436035,11.218262
279,2023-04-30 23:02:06.412264,279.0,13,13,0.073486,-0.093262,1.001465,0.427246,0.122070,-0.244141,9.436035,11.218262
280,2023-04-30 23:02:06.432197,280.0,10,10,0.073364,-0.092896,1.001343,0.366211,0.183105,-0.366211,9.436035,11.218262
281,2023-04-30 23:02:06.457105,281.0,5,5,0.073730,-0.093140,1.001587,0.305176,0.244141,-0.305176,10.290527,10.949707
282,2023-04-30 23:02:06.475474,282.0,6,6,0.073242,-0.093628,1.001221,0.549316,0.061035,-0.366211,10.290527,10.949707
283,2023-04-30 23:02:06.498863,283.0,5,5,0.074341,-0.093506,1.001099,0.427246,0.061035,-0.366211,10.290527,10.949707
284,2023-04-30 23:02:06.518470,284.0,11,11,0.073730,-0.093140,1.001343,0.488281,0.427246,-0.305176,10.290527,10.949707
285,2023-04-30 23:02:06.542898,285.0,10,10,0.072998,-0.093750,1.000854,0.549316,0.244141,-0.488281,9.790039,11.755371
286,2023-04-30 23:02:06.566616,286.0,14,14,0.073242,-0.093018,1.001587,0.488281,0.122070,-0.427246,9.790039,11.755371
287,2023-04-30 23:02:06.578612,287.0,13,13,0.074341,-0.093262,1.001221,0.549316,0.183105,-0.366211,9.790039,11.755371
288,2023-04-30 23:02:06.588609,288.0,5,5,0.073730,-0.092896,1.000854,0.610352,0.122070,-0.305176,9.936523,10.424805
289,2023-04-30 23:02:06.596610,289.0,11,11,0.073853,-0.093506,1.001221,0.671387,0.183105,-0.244141,9.936523,10.424805
290,2023-04-30 23:02:06.605737,290.0,15,15,0.073975,-0.093262,1.001343,0.427246,0.244141,-0.305176,9.936523,10.424805
291,2023-04-30 23:02:06.613737,291.0,6,6,0.073486,-0.093018,1.000977,0.549316,0.183105,-0.488281,10.180664,11.181641
292,2023-04-30 23:02:06.622737,292.0,10,10,0.072876,-0.092896,1.001221,0.427246,0.122070,-0.366211,10.180664,11.181641
293,2023-04-30 23:02:06.630741,293.0,12,12,0.073364,-0.093628,1.001221,0.488281,0.183105,-0.366211,10.180664,11.181641
294,2023-04-30 23:02:06.639740,294.0,12,12,0.074341,-0.093262,1.002441,0.488281,0.061035,-0.183105,10.192871,10.900879
295,2023-04-30 23:02:06.653296,295.0,8,8,0.072998,-0.094238,1.001099,0.366211,0.244141,-0.366211,10.192871,10.900879
296,2023-04-30 23:02:06.671092,296.0,5,5,0.072754,-0.093628,1.001221,0.549316,0.244141,-0.366211,10.192871,10.900879
297,2023-04-30 23:02:06.693994,297.0,5,5,0.073730,-0.093872,1.001099,0.366211,0.122070,-0.305176,10.192871,10.900879
298,2023-04-30 23:02:06.712352,298.0,8,8,0.074097,-0.094482,1.002930,0.427246,0.000000,-0.305176,10.034180,10.803223
299,2023-04-30 23:02:06.732300,299.0,10,10,0.074097,-0.093506,1.001709,0.488281,0.305176,-0.305176,10.034180,10.803223
300,2023-04-30 23:02:06.755022,300.0,10,10,0.074341,-0.093384,1.001221,0.427246,0.183105,-0.305176,10.034180,10.803223
301,2023-04-30 23:02:06.778245,301.0,5,5,0.073242,-0.093140,1.001343,0.366211,0.122070,-0.366211,9.692383,10.742188
302,2023-04-30 23:02:06.803242,302.0,7,7,0.073730,-0.093140,1.001099,0.366211,0.183105,-0.183105,9.692383,10.742188
303,2023-04-30 23:02:06.820148,303.0,7,7,0.074341,-0.092651,1.000977,0.549316,0.305176,-0.305176,9.692383,10.742188
304,2023-04-30 23:02:06.844787,304.0,14,14,0.074219,-0.092773,1.001343,0.305176,0.305176,-0.183105,9.704590,11.425781
305,2023-04-30 23:02:06.864258,305.0,11,11,0.073120,-0.094360,1.000977,0.549316,0.366211,-0.366211,9.704590,11.425781
306,2023-04-30 23:02:06.888317,306.0,10,10,0.072754,-0.093506,1.001465,0.427246,0.061035,-0.366211,9.704590,11.425781
307,2023-04-30 23:02:06.907696,307.0,15,15,0.074341,-0.093018,1.000977,0.427246,0.122070,-0.305176,9.631348,11.071777
308,2023-04-30 23:02:06.925008,308.0,15,15,0.073730,-0.093018,1.001465,0.366211,0.183105,-0.427246,9.631348,11.071777
309,2023-04-30 23:02:06.948599,309.0,7,7,0.073608,-0.092285,1.000977,0.549316,0.183105,-0.305176,9.631348,11.071777
310,2023-04-30 23:02:06.967465,310.0,15,15,0.073853,-0.094238,1.001343,0.549316,0.305176,-0.366211,9.631348,11.071777
311,2023-04-30 23:02:06.988946,311.0,13,13,0.074219,-0.093140,1.001099,0.549316,0.244141,-0.488281,9.301758,11.608887
312,2023-04-30 23:02:07.011031,312.0,14,14,0.072876,-0.093018,1.000977,0.549316,0.000000,-0.305176,9.301758,11.608887
313,2023-04-30 23:02:07.035044,313.0,14,14,0.073975,-0.092896,1.001099,0.366211,0.061035,-0.244141,9.301758,11.608887
314,2023-04-30 23:02:07.055493,314.0,11,11,0.073364,-0.093872,1.002075,0.610352,0.305176,-0.366211,9.777832,11.352539
315,2023-04-30 23:02:07.074666,315.0,11,11,0.072998,-0.093750,1.001221,0.549316,0.305176,-0.366211,9.777832,11.352539
316,2023-04-30 23:02:07.094073,316.0,6,6,0.073486,-0.093872,1.001221,0.610352,0.305176,-0.366211,9.777832,11.352539
317,2023-04-30 23:02:07.114055,317.0,5,5,0.073853,-0.092651,1.001221,0.488281,0.244141,-0.244141,9.777832,11.352539
318,2023-04-30 23:02:07.138728,318.0,4,4,0.073853,-0.092896,1.000977,0.610352,0.122070,-0.366211,9.533691,11.169434
319,2023-04-30 23:02:07.160589,319.0,14,14,0.074219,-0.092896,1.001343,0.427246,0.000000,-0.244141,9.533691,11.169434
320,2023-04-30 23:02:07.181834,320.0,15,15,0.073486,-0.093018,1.000977,0.366211,0.061035,-0.427246,9.533691,11.169434
321,2023-04-30 23:02:07.204944,321.0,5,5,0.073975,-0.092529,1.000854,0.549316,0.244141,-0.488281,9.570312,11.010742
322,2023-04-30 23:02:07.224018,322.0,4,4,0.074341,-0.093384,1.000732,0.488281,0.183105,-0.366211,9.570312,11.010742
323,2023-04-30 23:02:07.245862,323.0,4,4,0.073730,-0.092163,1.001099,0.488281,0.183105,-0.488281,9.570312,11.010742
324,2023-04-30 23:02:07.268233,324.0,4,4,0.074219,-0.093140,1.000732,0.427246,0.061035,-0.427246,10.058594,11.059570
325,2023-04-30 23:02:07.291596,325.0,7,7,0.073608,-0.092896,1.001465,0.427246,-0.061035,-0.366211,10.058594,11.059570
326,2023-04-30 23:02:07.308872,326.0,15,15,0.072876,-0.092529,1.001465,0.488281,0.183105,-0.488281,10.058594,11.059570
327,2023-04-30 23:02:07.328000,327.0,5,5,0.074097,-0.093506,1.001465,0.488281,0.244141,-0.427246,9.838867,10.449219
328,2023-04-30 23:02:07.347479,328.0,15,15,0.073486,-0.092773,1.002075,0.305176,0.183105,-0.427246,9.838867,10.449219
329,2023-04-30 23:02:07.371477,329.0,15,15,0.073730,-0.093018,1.001831,0.488281,0.366211,-0.488281,9.948730,10.827637
330,2023-04-30 23:02:07.390220,330.0,6,6,0.073364,-0.093628,1.002319,0.671387,0.366211,-0.549316,9.948730,10.827637
331,2023-04-30 23:02:07.412277,331.0,7,7,0.073853,-0.093262,1.002563,0.488281,0.061035,-0.305176,9.863281,11.047363
332,2023-04-30 23:02:07.435026,332.0,15,15,0.073486,-0.093140,1.002075,0.671387,0.305176,-0.366211,9.863281,11.047363
333,2023-04-30 23:02:07.453395,333.0,6,6,0.073120,-0.092651,1.001587,0.366211,0.305176,-0.488281,9.863281,11.047363
334,2023-04-30 23:02:07.472276,334.0,15,15,0.074585,-0.094116,1.001709,0.366211,0.183105,-0.244141,9.863281,11.047363
335,2023-04-30 23:02:07.495449,335.0,8,8,0.073975,-0.093628,1.003418,0.305176,0.244141,-0.366211,9.814453,11.132812
336,2023-04-30 23:02:07.516995,336.0,15,15,0.073608,-0.093018,1.000977,0.427246,0.061035,-0.366211,9.814453,11.132812
337,2023-04-30 23:02:07.535259,337.0,14,14,0.073853,-0.093994,1.001343,0.488281,0.244141,-0.366211,9.814453,11.132812
338,2023-04-30 23:02:07.556385,338.0,13,13,0.074585,-0.092651,1.001831,0.305176,0.061035,-0.427246,10.144043,10.559082
339,2023-04-30 23:02:07.578152,339.0,12,12,0.073975,-0.092773,1.001099,0.366211,0.122070,-0.366211,10.144043,10.559082
340,2023-04-30 23:02:07.599948,340.0,12,12,0.073730,-0.093140,1.001709,0.488281,0.183105,-0.366211,10.144043,10.559082
341,2023-04-30 23:02:07.617814,341.0,6,6,0.073730,-0.093140,1.001709,0.305176,0.183105,-0.366211,10.144043,10.559082
342,2023-04-30 23:02:07.633884,342.0,11,11,0.073364,-0.092285,1.000977,0.549316,0.122070,-0.305176,9.875488,11.145020
343,2023-04-30 23:02:07.654828,343.0,9,9,0.073486,-0.092651,1.000854,0.549316,0.122070,-0.366211,9.875488,11.145020
344,2023-04-30 23:02:07.677215,344.0,10,10,0.074097,-0.092285,1.001221,0.366211,0.061035,-0.427246,9.606934,10.803223
345,2023-04-30 23:02:07.698950,345.0,8,8,0.073853,-0.093140,1.001221,0.549316,0.305176,-0.427246,9.606934,10.803223
346,2023-04-30 23:02:07.719806,346.0,8,8,0.073730,-0.093506,1.001221,0.427246,0.244141,-0.305176,9.606934,10.803223
347,2023-04-30 23:02:07.736301,347.0,14,14,0.073242,-0.092163,1.000854,0.549316,0.244141,-0.427246,9.606934,10.803223
348,2023-04-30 23:02:07.756953,348.0,2,2,0.073486,-0.092773,1.000854,0.488281,0.122070,-0.549316,10.205078,10.705566
349,2023-04-30 23:02:07.778347,349.0,2,2,0.073730,-0.093018,1.001099,0.183105,0.244141,-0.366211,10.205078,10.705566
350,2023-04-30 23:02:07.797249,350.0,14,14,0.073486,-0.093262,1.000977,0.549316,0.122070,-0.305176,10.205078,10.705566
351,2023-04-30 23:02:07.818896,351.0,15,15,0.073120,-0.093506,1.002441,0.488281,0.183105,-0.305176,10.131836,10.949707
352,2023-04-30 23:02:07.834753,352.0,15,15,0.074097,-0.093872,1.000854,0.488281,0.366211,-0.366211,10.131836,10.949707
353,2023-04-30 23:02:07.852617,353.0,9,9,0.072632,-0.092285,1.001343,0.488281,0.122070,-0.366211,10.131836,10.949707
354,2023-04-30 23:02:07.869935,354.0,13,13,0.073242,-0.092896,1.001587,0.366211,0.183105,-0.244141,10.131836,10.949707
355,2023-04-30 23:02:07.885655,355.0,12,12,0.073730,-0.092651,1.001099,0.366211,0.183105,-0.488281,9.741211,11.096191
356,2023-04-30 23:02:07.903525,356.0,2,2,0.073853,-0.093262,1.001465,0.488281,0.000000,-0.488281,9.741211,11.096191
357,2023-04-30 23:02:07.928776,357.0,14,14,0.073608,-0.092651,1.001099,0.427246,0.061035,-0.549316,9.741211,11.096191
358,2023-04-30 23:02:07.950805,358.0,3,3,0.073242,-0.093506,1.000732,0.427246,0.122070,-0.427246,9.753418,11.267090
359,2023-04-30 23:02:07.971114,359.0,2,2,0.073730,-0.093384,1.000854,0.244141,0.122070,-0.305176,9.753418,11.267090
360,2023-04-30 23:02:07.991119,360.0,14,14,0.073608,-0.092651,1.001343,0.366211,0.183105,-0.427246,9.753418,11.267090
361,2023-04-30 23:02:08.010119,361.0,1,1,0.073730,-0.093140,1.000854,0.427246,-0.061035,-0.305176,9.985352,10.571289
362,2023-04-30 23:02:08.029122,362.0,15,15,0.073730,-0.092529,1.001709,0.671387,0.244141,-0.366211,9.985352,10.571289
363,2023-04-30 23:02:08.049124,363.0,12,12,0.074341,-0.092529,1.001343,0.427246,0.061035,-0.305176,9.985352,10.571289
364,2023-04-30 23:02:08.069120,364.0,12,12,0.073608,-0.093140,1.001099,0.183105,0.122070,-0.305176,9.399414,11.267090
365,2023-04-30 23:02:08.087124,365.0,8,8,0.074951,-0.093384,1.000977,0.366211,0.305176,-0.549316,9.399414,11.267090
366,2023-04-30 23:02:08.106135,366.0,7,7,0.073486,-0.092651,1.001221,0.305176,0.061035,-0.244141,9.399414,11.267090
367,2023-04-30 23:02:08.125126,367.0,7,7,0.073608,-0.091797,1.001099,0.366211,0.244141,-0.244141,9.399414,11.267090
368,2023-04-30 23:02:08.146147,368.0,15,15,0.073486,-0.093628,1.001099,0.366211,0.183105,-0.366211,9.594727,11.096191
369,2023-04-30 23:02:08.164719,369.0,7,7,0.074097,-0.093140,1.000977,0.610352,0.244141,-0.366211,9.594727,11.096191
370,2023-04-30 23:02:08.185173,370.0,13,13,0.073120,-0.093140,1.001099,0.366211,0.122070,-0.305176,9.594727,11.096191
371,2023-04-30 23:02:08.203458,371.0,4,4,0.074097,-0.093018,1.002808,0.549316,0.244141,-0.427246,10.278320,10.913086
372,2023-04-30 23:02:08.225629,372.0,14,14,0.073975,-0.093140,1.002686,0.488281,0.183105,-0.244141,10.278320,10.913086
373,2023-04-30 23:02:08.249887,373.0,5,5,0.072998,-0.092651,1.000854,0.549316,0.061035,-0.366211,10.278320,10.913086
374,2023-04-30 23:02:08.270244,374.0,8,8,0.073364,-0.093140,1.001587,0.244141,0.122070,-0.366211,10.192871,11.169434
375,2023-04-30 23:02:08.292716,375.0,12,12,0.074097,-0.092896,1.001221,0.366211,0.183105,-0.366211,10.192871,11.169434
376,2023-04-30 23:02:08.317670,376.0,7,7,0.073242,-0.093628,1.001099,0.305176,0.122070,-0.366211,10.192871,11.169434
377,2023-04-30 23:02:08.334818,377.0,14,14,0.073730,-0.092529,1.001343,0.427246,0.183105,-0.366211,10.192871,11.169434
378,2023-04-30 23:02:08.356689,378.0,11,11,0.073364,-0.093384,1.001099,0.366211,0.244141,-0.305176,9.753418,11.010742
379,2023-04-30 23:02:08.380054,379.0,5,5,0.073120,-0.093018,1.001221,0.549316,0.122070,-0.427246,9.753418,11.010742
380,2023-04-30 23:02:08.403717,380.0,10,10,0.073486,-0.092285,1.001465,0.427246,0.305176,-0.427246,9.753418,11.010742
381,2023-04-30 23:02:08.427462,381.0,14,14,0.073364,-0.092773,1.000854,0.488281,0.305176,-0.244141,10.351562,10.778809
382,2023-04-30 23:02:08.451343,382.0,14,14,0.073486,-0.093384,1.001099,0.549316,0.122070,-0.244141,10.351562,10.778809
383,2023-04-30 23:02:08.474930,383.0,15,15,0.073242,-0.093628,1.001221,0.427246,0.183105,-0.305176,10.351562,10.778809
384,2023-04-30 23:02:08.496621,384.0,15,15,0.074341,-0.092529,1.000732,0.488281,0.305176,-0.366211,9.594727,11.206055
